			8,Out,00:26:44.638
			13,In,00:26:44.638
				14,In,00:26:44.638
					15,In,00:26:44.638
					15,Out,00:26:44.638
				14,Out,00:26:44.638
				16,In,00:26:44.638
					17,In,00:26:44.638
					17,Out,00:26:44.638
				16,Out,00:26:44.638
			13,Out,00:26:44.638
			18,In,00:26:44.638
				19,In,00:26:44.638
				19,Out,00:26:44.638
			18,Out,00:26:44.638
			7,In,00:26:44.638
			7,Out,00:26:44.638
			8,In,00:26:44.638
				9,In,00:26:44.638
					10,In,00:26:44.638
					10,Out,00:26:44.638
				9,Out,00:26:44.638
				11,In,00:26:44.638
					12,In,00:26:44.638
					12,Out,00:26:44.638
				11,Out,00:26:44.638
			8,Out,00:26:44.653
			13,In,00:26:44.653
				14,In,00:26:44.653
					15,In,00:26:44.653
					15,Out,00:26:44.653
				14,Out,00:26:44.653
				16,In,00:26:44.653
					17,In,00:26:44.653
					17,Out,00:26:44.653
				16,Out,00:26:44.653
			13,Out,00:26:44.668
			18,In,00:26:44.668
				19,In,00:26:44.668
				19,Out,00:26:44.668
			18,Out,00:26:44.668
			7,In,00:26:44.668
			7,Out,00:26:44.668
			8,In,00:26:44.668
				9,In,00:26:44.668
					10,In,00:26:44.668
					10,Out,00:26:44.668
				9,Out,00:26:44.668
				11,In,00:26:44.668
					12,In,00:26:44.668
					12,Out,00:26:44.668
				11,Out,00:26:44.668
			8,Out,00:26:44.668
			13,In,00:26:44.668
				14,In,00:26:44.668
					15,In,00:26:44.668
					15,Out,00:26:44.668
				14,Out,00:26:44.668
				16,In,00:26:44.668
					17,In,00:26:44.668
					17,Out,00:26:44.668
				16,Out,00:26:44.668
			13,Out,00:26:44.668
			18,In,00:26:44.668
				19,In,00:26:44.668
				19,Out,00:26:44.668
			18,Out,00:26:44.668
			7,In,00:26:44.668
			7,Out,00:26:44.668
			8,In,00:26:44.668
				9,In,00:26:44.685
					10,In,00:26:44.685
					10,Out,00:26:44.685
				9,Out,00:26:44.685
				11,In,00:26:44.685
					12,In,00:26:44.685
					12,Out,00:26:44.685
				11,Out,00:26:44.685
			8,Out,00:26:44.685
			13,In,00:26:44.685
				14,In,00:26:44.685
					15,In,00:26:44.685
					15,Out,00:26:44.685
				14,Out,00:26:44.685
				16,In,00:26:44.685
					17,In,00:26:44.685
					17,Out,00:26:44.685
				16,Out,00:26:44.685
			13,Out,00:26:44.700
			18,In,00:26:44.700
				19,In,00:26:44.700
				19,Out,00:26:44.700
			18,Out,00:26:44.700
			7,In,00:26:44.700
			7,Out,00:26:44.700
			8,In,00:26:44.700
				9,In,00:26:44.700
					10,In,00:26:44.700
					10,Out,00:26:44.700
				9,Out,00:26:44.700
				11,In,00:26:44.700
					12,In,00:26:44.700
					12,Out,00:26:44.700
				11,Out,00:26:44.700
			8,Out,00:26:44.700
			13,In,00:26:44.700
				14,In,00:26:44.700
					15,In,00:26:44.716
					15,Out,00:26:44.716
				14,Out,00:26:44.716
				16,In,00:26:44.716
					17,In,00:26:44.716
					17,Out,00:26:44.716
				16,Out,00:26:44.716
			13,Out,00:26:44.716
			18,In,00:26:44.716
				19,In,00:26:44.716
				19,Out,00:26:44.716
			18,Out,00:26:44.716
			7,In,00:26:44.716
			7,Out,00:26:44.716
			8,In,00:26:44.716
				9,In,00:26:44.716
					10,In,00:26:44.716
					10,Out,00:26:44.716
				9,Out,00:26:44.716
				11,In,00:26:44.716
					12,In,00:26:44.716
					12,Out,00:26:44.716
				11,Out,00:26:44.716
			8,Out,00:26:44.731
			13,In,00:26:44.731
				14,In,00:26:44.731
					15,In,00:26:44.731
					15,Out,00:26:44.731
				14,Out,00:26:44.731
				16,In,00:26:44.731
					17,In,00:26:44.731
					17,Out,00:26:44.731
				16,Out,00:26:44.731
			13,Out,00:26:44.731
			18,In,00:26:44.731
				19,In,00:26:44.731
				19,Out,00:26:44.731
			18,Out,00:26:44.731
			7,In,00:26:44.731
			7,Out,00:26:44.731
			8,In,00:26:44.731
				9,In,00:26:44.731
					10,In,00:26:44.731
					10,Out,00:26:44.731
				9,Out,00:26:44.731
				11,In,00:26:44.747
					12,In,00:26:44.747
					12,Out,00:26:44.747
				11,Out,00:26:44.747
			8,Out,00:26:44.747
			13,In,00:26:44.747
				14,In,00:26:44.747
					15,In,00:26:44.747
					15,Out,00:26:44.747
				14,Out,00:26:44.747
				16,In,00:26:44.747
					17,In,00:26:44.747
					17,Out,00:26:44.747
				16,Out,00:26:44.747
			13,Out,00:26:44.763
			18,In,00:26:44.763
				19,In,00:26:44.763
				19,Out,00:26:44.763
			18,Out,00:26:44.763
			7,In,00:26:44.763
			7,Out,00:26:44.763
			8,In,00:26:44.763
				9,In,00:26:44.763
					10,In,00:26:44.763
					10,Out,00:26:44.763
				9,Out,00:26:44.763
				11,In,00:26:44.763
					12,In,00:26:44.763
					12,Out,00:26:44.763
				11,Out,00:26:44.763
			8,Out,00:26:44.763
			13,In,00:26:44.763
				14,In,00:26:44.763
					15,In,00:26:44.763
					15,Out,00:26:44.763
				14,Out,00:26:44.763
				16,In,00:26:44.763
					17,In,00:26:44.763
					17,Out,00:26:44.763
				16,Out,00:26:44.763
			13,Out,00:26:44.763
			18,In,00:26:44.763
				19,In,00:26:44.763
				19,Out,00:26:44.763
			18,Out,00:26:44.763
			7,In,00:26:44.763
			7,Out,00:26:44.763
			8,In,00:26:44.763
				9,In,00:26:44.763
					10,In,00:26:44.763
					10,Out,00:26:44.763
				9,Out,00:26:44.763
				11,In,00:26:44.778
					12,In,00:26:44.778
					12,Out,00:26:44.778
				11,Out,00:26:44.778
			8,Out,00:26:44.778
			13,In,00:26:44.778
				14,In,00:26:44.778
					15,In,00:26:44.778
					15,Out,00:26:44.778
				14,Out,00:26:44.778
				16,In,00:26:44.778
					17,In,00:26:44.778
					17,Out,00:26:44.778
				16,Out,00:26:44.778
			13,Out,00:26:44.794
			18,In,00:26:44.794
				19,In,00:26:44.794
				19,Out,00:26:44.794
			18,Out,00:26:44.794
			7,In,00:26:44.794
			7,Out,00:26:44.794
			8,In,00:26:44.794
				9,In,00:26:44.794
					10,In,00:26:44.794
					10,Out,00:26:44.794
				9,Out,00:26:44.794
				11,In,00:26:44.794
					12,In,00:26:44.794
					12,Out,00:26:44.794
				11,Out,00:26:44.794
			8,Out,00:26:44.810
			13,In,00:26:44.810
				14,In,00:26:44.810
					15,In,00:26:44.810
					15,Out,00:26:44.810
				14,Out,00:26:44.810
				16,In,00:26:44.810
					17,In,00:26:44.810
					17,Out,00:26:44.810
				16,Out,00:26:44.810
			13,Out,00:26:44.825
			18,In,00:26:44.825
				19,In,00:26:44.825
				19,Out,00:26:44.825
			18,Out,00:26:44.825
			7,In,00:26:44.825
			7,Out,00:26:44.825
			8,In,00:26:44.825
				9,In,00:26:44.825
					10,In,00:26:44.825
					10,Out,00:26:44.825
				9,Out,00:26:44.825
				11,In,00:26:44.825
					12,In,00:26:44.825
					12,Out,00:26:44.825
				11,Out,00:26:44.825
			8,Out,00:26:44.841
			13,In,00:26:44.841
				14,In,00:26:44.841
					15,In,00:26:44.841
					15,Out,00:26:44.841
				14,Out,00:26:44.841
				16,In,00:26:44.841
					17,In,00:26:44.841
					17,Out,00:26:44.841
				16,Out,00:26:44.841
			13,Out,00:26:44.841
			18,In,00:26:44.841
				19,In,00:26:44.841
				19,Out,00:26:44.841
			18,Out,00:26:44.841
			7,In,00:26:44.841
			7,Out,00:26:44.841
			8,In,00:26:44.841
				9,In,00:26:44.841
					10,In,00:26:44.841
					10,Out,00:26:44.841
				9,Out,00:26:44.841
				11,In,00:26:44.856
					12,In,00:26:44.856
					12,Out,00:26:44.856
				11,Out,00:26:44.856
			8,Out,00:26:44.856
			13,In,00:26:44.856
				14,In,00:26:44.856
					15,In,00:26:44.856
					15,Out,00:26:44.856
				14,Out,00:26:44.856
				16,In,00:26:44.872
					17,In,00:26:44.872
					17,Out,00:26:44.872
				16,Out,00:26:44.872
			13,Out,00:26:44.872
			18,In,00:26:44.872
				19,In,00:26:44.872
				19,Out,00:26:44.872
			18,Out,00:26:44.872
			7,In,00:26:44.872
			7,Out,00:26:44.872
			8,In,00:26:44.872
				9,In,00:26:44.872
					10,In,00:26:44.872
					10,Out,00:26:44.872
				9,Out,00:26:44.872
				11,In,00:26:44.872
					12,In,00:26:44.872
					12,Out,00:26:44.872
				11,Out,00:26:44.872
			8,Out,00:26:44.872
			13,In,00:26:44.872
				14,In,00:26:44.872
					15,In,00:26:44.872
					15,Out,00:26:44.872
				14,Out,00:26:44.872
				16,In,00:26:44.888
					17,In,00:26:44.888
					17,Out,00:26:44.888
				16,Out,00:26:44.888
			13,Out,00:26:44.888
			18,In,00:26:44.888
				19,In,00:26:44.888
				19,Out,00:26:44.888
			18,Out,00:26:44.888
			7,In,00:26:44.888
			7,Out,00:26:44.888
			8,In,00:26:44.888
				9,In,00:26:44.888
					10,In,00:26:44.888
					10,Out,00:26:44.888
				9,Out,00:26:44.888
				11,In,00:26:44.888
					12,In,00:26:44.888
					12,Out,00:26:44.888
				11,Out,00:26:44.888
			8,Out,00:26:44.888
			13,In,00:26:44.888
				14,In,00:26:44.888
					15,In,00:26:44.888
					15,Out,00:26:44.888
				14,Out,00:26:44.888
				16,In,00:26:44.903
					17,In,00:26:44.903
					17,Out,00:26:44.903
				16,Out,00:26:44.903
			13,Out,00:26:44.903
			18,In,00:26:44.903
				19,In,00:26:44.903
				19,Out,00:26:44.903
			18,Out,00:26:44.903
			7,In,00:26:44.903
			7,Out,00:26:44.903
			8,In,00:26:44.903
				9,In,00:26:44.903
					10,In,00:26:44.903
					10,Out,00:26:44.903
				9,Out,00:26:44.903
				11,In,00:26:44.903
					12,In,00:26:44.903
					12,Out,00:26:44.903
				11,Out,00:26:44.903
			8,Out,00:26:44.919
			13,In,00:26:44.919
				14,In,00:26:44.919
					15,In,00:26:44.919
					15,Out,00:26:44.919
				14,Out,00:26:44.919
				16,In,00:26:44.919
					17,In,00:26:44.919
					17,Out,00:26:44.919
				16,Out,00:26:44.919
			13,Out,00:26:44.919
			18,In,00:26:44.919
				19,In,00:26:44.919
				19,Out,00:26:44.919
			18,Out,00:26:44.919
			7,In,00:26:44.919
			7,Out,00:26:44.919
			8,In,00:26:44.919
				9,In,00:26:44.919
					10,In,00:26:44.919
					10,Out,00:26:44.919
				9,Out,00:26:44.919
				11,In,00:26:44.919
					12,In,00:26:44.919
					12,Out,00:26:44.935
				11,Out,00:26:44.935
			8,Out,00:26:44.935
			13,In,00:26:44.935
				14,In,00:26:44.935
					15,In,00:26:44.935
					15,Out,00:26:44.935
				14,Out,00:26:44.935
				16,In,00:26:44.935
					17,In,00:26:44.935
					17,Out,00:26:44.935
				16,Out,00:26:44.935
			13,Out,00:26:44.935
			18,In,00:26:44.935
				19,In,00:26:44.935
				19,Out,00:26:44.935
			18,Out,00:26:44.935
			7,In,00:26:44.935
			7,Out,00:26:44.935
			8,In,00:26:44.935
				9,In,00:26:44.950
					10,In,00:26:44.950
					10,Out,00:26:44.950
				9,Out,00:26:44.950
				11,In,00:26:44.950
					12,In,00:26:44.950
					12,Out,00:26:44.950
				11,Out,00:26:44.950
			8,Out,00:26:44.950
			13,In,00:26:44.950
				14,In,00:26:44.950
					15,In,00:26:44.950
					15,Out,00:26:44.950
				14,Out,00:26:44.950
				16,In,00:26:44.950
					17,In,00:26:44.950
					17,Out,00:26:44.950
				16,Out,00:26:44.950
			13,Out,00:26:44.966
			18,In,00:26:44.966
				19,In,00:26:44.966
				19,Out,00:26:44.966
			18,Out,00:26:44.966
			7,In,00:26:44.966
			7,Out,00:26:44.966
			8,In,00:26:44.966
				9,In,00:26:44.966
					10,In,00:26:44.966
					10,Out,00:26:44.966
				9,Out,00:26:44.966
				11,In,00:26:44.966
					12,In,00:26:44.966
					12,Out,00:26:44.966
				11,Out,00:26:44.966
			8,Out,00:26:44.966
			13,In,00:26:44.966
				14,In,00:26:44.966
					15,In,00:26:44.966
					15,Out,00:26:44.966
				14,Out,00:26:44.966
				16,In,00:26:44.966
					17,In,00:26:44.966
					17,Out,00:26:44.966
				16,Out,00:26:44.966
			13,Out,00:26:44.980
			18,In,00:26:44.980
				19,In,00:26:44.980
				19,Out,00:26:44.980
			18,Out,00:26:44.980
			7,In,00:26:44.980
			7,Out,00:26:44.980
			8,In,00:26:44.980
				9,In,00:26:44.980
					10,In,00:26:44.980
					10,Out,00:26:44.980
				9,Out,00:26:44.980
				11,In,00:26:44.980
					12,In,00:26:44.980
					12,Out,00:26:44.980
				11,Out,00:26:44.980
			8,Out,00:26:44.980
			13,In,00:26:44.980
				14,In,00:26:44.980
					15,In,00:26:44.980
					15,Out,00:26:44.980
				14,Out,00:26:44.980
				16,In,00:26:44.996
					17,In,00:26:44.996
					17,Out,00:26:44.996
				16,Out,00:26:44.996
			13,Out,00:26:44.996
			18,In,00:26:44.996
				19,In,00:26:44.996
				19,Out,00:26:44.996
			18,Out,00:26:44.996
			7,In,00:26:44.996
			7,Out,00:26:44.996
			8,In,00:26:44.996
				9,In,00:26:44.996
					10,In,00:26:44.996
					10,Out,00:26:44.996
				9,Out,00:26:44.996
				11,In,00:26:44.996
					12,In,00:26:44.996
					12,Out,00:26:44.996
				11,Out,00:26:44.996
			8,Out,00:26:45.013
			13,In,00:26:45.013
				14,In,00:26:45.013
					15,In,00:26:45.013
					15,Out,00:26:45.013
				14,Out,00:26:45.013
				16,In,00:26:45.013
					17,In,00:26:45.013
					17,Out,00:26:45.013
				16,Out,00:26:45.013
			13,Out,00:26:45.013
			18,In,00:26:45.013
				19,In,00:26:45.013
				19,Out,00:26:45.013
			18,Out,00:26:45.013
			7,In,00:26:45.013
			7,Out,00:26:45.013
			8,In,00:26:45.013
				9,In,00:26:45.013
					10,In,00:26:45.013
					10,Out,00:26:45.013
				9,Out,00:26:45.013
				11,In,00:26:45.027
					12,In,00:26:45.027
					12,Out,00:26:45.027
				11,Out,00:26:45.027
			8,Out,00:26:45.027
			13,In,00:26:45.027
				14,In,00:26:45.027
					15,In,00:26:45.027
					15,Out,00:26:45.027
				14,Out,00:26:45.027
				16,In,00:26:45.027
					17,In,00:26:45.027
					17,Out,00:26:45.027
				16,Out,00:26:45.027
			13,Out,00:26:45.027
			18,In,00:26:45.027
				19,In,00:26:45.027
				19,Out,00:26:45.027
			18,Out,00:26:45.027
			7,In,00:26:45.027
			7,Out,00:26:45.027
			8,In,00:26:45.027
				9,In,00:26:45.027
					10,In,00:26:45.043
					10,Out,00:26:45.043
				9,Out,00:26:45.043
				11,In,00:26:45.043
					12,In,00:26:45.043
					12,Out,00:26:45.043
				11,Out,00:26:45.043
			8,Out,00:26:45.043
			13,In,00:26:45.043
				14,In,00:26:45.043
					15,In,00:26:45.043
					15,Out,00:26:45.043
				14,Out,00:26:45.043
				16,In,00:26:45.043
					17,In,00:26:45.043
					17,Out,00:26:45.043
				16,Out,00:26:45.043
			13,Out,00:26:45.060
			18,In,00:26:45.060
				19,In,00:26:45.060
				19,Out,00:26:45.060
			18,Out,00:26:45.060
			7,In,00:26:45.060
			7,Out,00:26:45.060
			8,In,00:26:45.060
				9,In,00:26:45.060
					10,In,00:26:45.060
					10,Out,00:26:45.060
				9,Out,00:26:45.060
				11,In,00:26:45.060
					12,In,00:26:45.060
					12,Out,00:26:45.060
				11,Out,00:26:45.060
			8,Out,00:26:45.060
			13,In,00:26:45.060
				14,In,00:26:45.060
					15,In,00:26:45.060
					15,Out,00:26:45.060
				14,Out,00:26:45.060
				16,In,00:26:45.074
					17,In,00:26:45.074
					17,Out,00:26:45.074
				16,Out,00:26:45.074
			13,Out,00:26:45.074
			18,In,00:26:45.074
				19,In,00:26:45.074
				19,Out,00:26:45.074
			18,Out,00:26:45.074
			7,In,00:26:45.074
			7,Out,00:26:45.074
			8,In,00:26:45.074
				9,In,00:26:45.074
					10,In,00:26:45.074
					10,Out,00:26:45.074
				9,Out,00:26:45.074
				11,In,00:26:45.074
					12,In,00:26:45.074
					12,Out,00:26:45.074
				11,Out,00:26:45.074
			8,Out,00:26:45.074
			13,In,00:26:45.074
				14,In,00:26:45.074
					15,In,00:26:45.074
					15,Out,00:26:45.074
				14,Out,00:26:45.074
				16,In,00:26:45.091
					17,In,00:26:45.091
					17,Out,00:26:45.091
				16,Out,00:26:45.091
			13,Out,00:26:45.091
			18,In,00:26:45.091
				19,In,00:26:45.091
				19,Out,00:26:45.091
			18,Out,00:26:45.091
			7,In,00:26:45.091
			7,Out,00:26:45.091
			8,In,00:26:45.091
				9,In,00:26:45.091
					10,In,00:26:45.091
					10,Out,00:26:45.091
				9,Out,00:26:45.091
				11,In,00:26:45.091
					12,In,00:26:45.091
					12,Out,00:26:45.091
				11,Out,00:26:45.091
			8,Out,00:26:45.106
			13,In,00:26:45.106
				14,In,00:26:45.106
					15,In,00:26:45.106
					15,Out,00:26:45.106
				14,Out,00:26:45.106
				16,In,00:26:45.106
					17,In,00:26:45.106
					17,Out,00:26:45.106
				16,Out,00:26:45.106
			13,Out,00:26:45.106
			18,In,00:26:45.106
				19,In,00:26:45.106
				19,Out,00:26:45.106
			18,Out,00:26:45.106
			7,In,00:26:45.106
			7,Out,00:26:45.106
			8,In,00:26:45.106
				9,In,00:26:45.106
					10,In,00:26:45.106
					10,Out,00:26:45.106
				9,Out,00:26:45.106
				11,In,00:26:45.106
					12,In,00:26:45.106
					12,Out,00:26:45.106
				11,Out,00:26:45.106
			8,Out,00:26:45.121
			13,In,00:26:45.121
				14,In,00:26:45.121
					15,In,00:26:45.121
					15,Out,00:26:45.121
				14,Out,00:26:45.121
				16,In,00:26:45.121
					17,In,00:26:45.121
					17,Out,00:26:45.121
				16,Out,00:26:45.121
			13,Out,00:26:45.121
			18,In,00:26:45.121
				19,In,00:26:45.121
				19,Out,00:26:45.121
			18,Out,00:26:45.121
			7,In,00:26:45.121
			7,Out,00:26:45.121
			8,In,00:26:45.121
				9,In,00:26:45.121
					10,In,00:26:45.121
					10,Out,00:26:45.121
				9,Out,00:26:45.121
				11,In,00:26:45.138
					12,In,00:26:45.138
					12,Out,00:26:45.138
				11,Out,00:26:45.138
			8,Out,00:26:45.138
			13,In,00:26:45.138
				14,In,00:26:45.138
					15,In,00:26:45.138
					15,Out,00:26:45.138
				14,Out,00:26:45.138
				16,In,00:26:45.138
					17,In,00:26:45.138
					17,Out,00:26:45.138
				16,Out,00:26:45.138
			13,Out,00:26:45.153
			18,In,00:26:45.153
				19,In,00:26:45.153
				19,Out,00:26:45.153
			18,Out,00:26:45.153
			7,In,00:26:45.153
			7,Out,00:26:45.153
			8,In,00:26:45.153
				9,In,00:26:45.153
					10,In,00:26:45.153
					10,Out,00:26:45.153
				9,Out,00:26:45.153
				11,In,00:26:45.153
					12,In,00:26:45.153
					12,Out,00:26:45.153
				11,Out,00:26:45.153
			8,Out,00:26:45.153
			13,In,00:26:45.153
				14,In,00:26:45.153
					15,In,00:26:45.153
					15,Out,00:26:45.153
				14,Out,00:26:45.153
				16,In,00:26:45.153
					17,In,00:26:45.153
					17,Out,00:26:45.153
				16,Out,00:26:45.153
			13,Out,00:26:45.168
			18,In,00:26:45.168
				19,In,00:26:45.168
				19,Out,00:26:45.168
			18,Out,00:26:45.168
			7,In,00:26:45.168
			7,Out,00:26:45.168
			8,In,00:26:45.168
				9,In,00:26:45.168
					10,In,00:26:45.168
					10,Out,00:26:45.168
				9,Out,00:26:45.168
				11,In,00:26:45.168
					12,In,00:26:45.168
					12,Out,00:26:45.168
				11,Out,00:26:45.168
			8,Out,00:26:45.168
			13,In,00:26:45.168
				14,In,00:26:45.168
					15,In,00:26:45.168
					15,Out,00:26:45.168
				14,Out,00:26:45.168
				16,In,00:26:45.185
					17,In,00:26:45.185
					17,Out,00:26:45.185
				16,Out,00:26:45.185
			13,Out,00:26:45.185
			18,In,00:26:45.185
				19,In,00:26:45.185
				19,Out,00:26:45.185
			18,Out,00:26:45.185
			7,In,00:26:45.185
			7,Out,00:26:45.185
			8,In,00:26:45.185
				9,In,00:26:45.185
					10,In,00:26:45.185
					10,Out,00:26:45.185
				9,Out,00:26:45.185
				11,In,00:26:45.185
					12,In,00:26:45.185
					12,Out,00:26:45.185
				11,Out,00:26:45.185
			8,Out,00:26:45.185
			13,In,00:26:45.185
				14,In,00:26:45.200
					15,In,00:26:45.200
					15,Out,00:26:45.200
				14,Out,00:26:45.200
				16,In,00:26:45.200
					17,In,00:26:45.200
					17,Out,00:26:45.200
				16,Out,00:26:45.200
			13,Out,00:26:45.200
			18,In,00:26:45.200
				19,In,00:26:45.200
				19,Out,00:26:45.200
			18,Out,00:26:45.200
			7,In,00:26:45.200
			7,Out,00:26:45.200
			8,In,00:26:45.200
				9,In,00:26:45.200
					10,In,00:26:45.200
					10,Out,00:26:45.200
				9,Out,00:26:45.200
				11,In,00:26:45.216
					12,In,00:26:45.216
					12,Out,00:26:45.216
				11,Out,00:26:45.216
			8,Out,00:26:45.216
			13,In,00:26:45.216
				14,In,00:26:45.216
					15,In,00:26:45.216
					15,Out,00:26:45.216
				14,Out,00:26:45.216
				16,In,00:26:45.216
					17,In,00:26:45.216
					17,Out,00:26:45.216
				16,Out,00:26:45.216
			13,Out,00:26:45.231
			18,In,00:26:45.231
				19,In,00:26:45.231
				19,Out,00:26:45.231
			18,Out,00:26:45.231
			7,In,00:26:45.231
			7,Out,00:26:45.231
			8,In,00:26:45.231
				9,In,00:26:45.231
					10,In,00:26:45.231
					10,Out,00:26:45.231
				9,Out,00:26:45.231
				11,In,00:26:45.231
					12,In,00:26:45.231
					12,Out,00:26:45.231
				11,Out,00:26:45.231
			8,Out,00:26:45.231
			13,In,00:26:45.231
				14,In,00:26:45.231
					15,In,00:26:45.231
					15,Out,00:26:45.231
				14,Out,00:26:45.231
				16,In,00:26:45.231
					17,In,00:26:45.231
					17,Out,00:26:45.231
				16,Out,00:26:45.247
			13,Out,00:26:45.247
			18,In,00:26:45.247
				19,In,00:26:45.247
				19,Out,00:26:45.247
			18,Out,00:26:45.247
			7,In,00:26:45.247
			7,Out,00:26:45.247
			8,In,00:26:45.247
				9,In,00:26:45.247
					10,In,00:26:45.247
					10,Out,00:26:45.247
				9,Out,00:26:45.247
				11,In,00:26:45.247
					12,In,00:26:45.247
					12,Out,00:26:45.247
				11,Out,00:26:45.247
			8,Out,00:26:45.247
			13,In,00:26:45.247
				14,In,00:26:45.247
					15,In,00:26:45.247
					15,Out,00:26:45.247
				14,Out,00:26:45.247
				16,In,00:26:45.263
					17,In,00:26:45.263
					17,Out,00:26:45.263
				16,Out,00:26:45.263
			13,Out,00:26:45.263
			18,In,00:26:45.263
				19,In,00:26:45.263
				19,Out,00:26:45.263
			18,Out,00:26:45.263
			7,In,00:26:45.263
			7,Out,00:26:45.263
			8,In,00:26:45.263
				9,In,00:26:45.263
					10,In,00:26:45.263
					10,Out,00:26:45.263
				9,Out,00:26:45.263
				11,In,00:26:45.263
					12,In,00:26:45.263
					12,Out,00:26:45.263
				11,Out,00:26:45.263
			8,Out,00:26:45.263
			13,In,00:26:45.263
				14,In,00:26:45.263
					15,In,00:26:45.263
					15,Out,00:26:45.263
				14,Out,00:26:45.263
				16,In,00:26:45.278
					17,In,00:26:45.278
					17,Out,00:26:45.278
				16,Out,00:26:45.278
			13,Out,00:26:45.278
			18,In,00:26:45.278
				19,In,00:26:45.278
				19,Out,00:26:45.278
			18,Out,00:26:45.278
			7,In,00:26:45.278
			7,Out,00:26:45.278
			8,In,00:26:45.278
				9,In,00:26:45.278
					10,In,00:26:45.278
					10,Out,00:26:45.278
				9,Out,00:26:45.278
				11,In,00:26:45.278
					12,In,00:26:45.278
					12,Out,00:26:45.278
				11,Out,00:26:45.278
			8,Out,00:26:45.294
			13,In,00:26:45.294
				14,In,00:26:45.294
					15,In,00:26:45.294
					15,Out,00:26:45.294
				14,Out,00:26:45.294
				16,In,00:26:45.294
					17,In,00:26:45.294
					17,Out,00:26:45.294
				16,Out,00:26:45.294
			13,Out,00:26:45.294
			18,In,00:26:45.294
				19,In,00:26:45.294
				19,Out,00:26:45.294
			18,Out,00:26:45.294
			7,In,00:26:45.294
			7,Out,00:26:45.294
			8,In,00:26:45.294
				9,In,00:26:45.294
					10,In,00:26:45.294
					10,Out,00:26:45.294
				9,Out,00:26:45.294
				11,In,00:26:45.310
					12,In,00:26:45.310
					12,Out,00:26:45.310
				11,Out,00:26:45.310
			8,Out,00:26:45.310
			13,In,00:26:45.310
				14,In,00:26:45.310
					15,In,00:26:45.310
					15,Out,00:26:45.310
				14,Out,00:26:45.310
				16,In,00:26:45.310
					17,In,00:26:45.310
					17,Out,00:26:45.310
				16,Out,00:26:45.310
			13,Out,00:26:45.325
			18,In,00:26:45.325
				19,In,00:26:45.325
				19,Out,00:26:45.325
			18,Out,00:26:45.325
			7,In,00:26:45.325
			7,Out,00:26:45.325
			8,In,00:26:45.325
				9,In,00:26:45.325
					10,In,00:26:45.325
					10,Out,00:26:45.325
				9,Out,00:26:45.325
				11,In,00:26:45.325
					12,In,00:26:45.325
					12,Out,00:26:45.325
				11,Out,00:26:45.325
			8,Out,00:26:45.325
			13,In,00:26:45.325
				14,In,00:26:45.325
